package_id,package_title,package_kind,package_folder,relative_path,sheet_or_table,variable_name,variable_label,inferred_type,non_null_sample_count,sample_values,min_value,max_value,source_file_format,confidence,notes
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/paper_tables_Sheet1_values.csv,,column_18,,mixed_numeric_text,30,Other | 2099 | 879 | 2308 | 962,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 155 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_model_tables_Sheet1_values.csv,,column_1,,empty,0,,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 155 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_model_tables_Sheet1_values.csv,,column_2,,empty,0,,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 155 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_model_tables_Sheet1_values.csv,,Table 3:,,text,50,PM Peak Period Person Trips By Purpose | Trip Purpose | Unchained Work Trips | 1. Work-to-Home | Chained Work Trips,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 155 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_model_tables_Sheet1_values.csv,,column_4,,text,2,Sub-Total,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 155 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_model_tables_Sheet1_values.csv,,column_5,,mixed_numeric_text,19,Trip Volumes | 768246 | 329409 | 307384 | 636793,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 155 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_model_tables_Sheet1_values.csv,,column_6,,text,26,Variable | OFFEMP | OTHEMP | RETEMP | POP,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 155 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_model_tables_Sheet1_values.csv,,column_7,,mixed_numeric_text,30,% | 28.889933 | 12.387443 | 11.559192 | 23.946635,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 155 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_model_tables_Sheet1_values.csv,,column_8,,mixed_numeric_text,17,T-Stat. | 22.42 | 3.95 | 0.47 | 20.08,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 155 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_model_tables_Sheet1_values.csv,,column_9,,mixed_numeric_text,19,Adj. | Coeff. | 0.5 | 0.35 | 0.1,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 155 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_model_tables_Sheet1_values.csv,,column_10,,empty,0,,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 155 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_model_tables_Sheet1_values.csv,,column_11,,empty,0,,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 155 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_model_tables_Sheet1_values.csv,,column_12,,empty,0,,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 155 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_model_tables_Sheet1_values.csv,,Table: 25,,mixed_numeric_text,47,Household Size by Sex of Householder | Table: 26 | Distribution of Household Head by Sex | Male | Female,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 155 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_model_tables_Sheet1_values.csv,,column_14,,mixed_numeric_text,38,Male | Female | Total | C-U | 68,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 155 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_model_tables_Sheet1_values.csv,,column_15,,mixed_numeric_text,53,C-U | 2.94 | 1.91 | 2.63 | COG,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 155 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_model_tables_Sheet1_values.csv,,column_16,,mixed_numeric_text,44,COG | 3.04 | 1.74 | 2.75 | CENSUS,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 155 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_model_tables_Sheet1_values.csv,,column_17,,mixed_numeric_text,53,Adj. COG | 2.95 | 1.9 | 2.63 | 67.3,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 155 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_model_tables_Sheet1_values.csv,,column_18,,mixed_numeric_text,12,Sample | Size | (%) | 0.7808 | 0.6525,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 155 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_tables_A_values.csv,,Table: 1,,text,1,1987-88 Home Interview Survey,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 74 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_tables_A_values.csv,,column_2,,text,12,Jurisdiction | District of Columbia | Montgomery County | Prince George's County | Arlington County,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 74 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_tables_A_values.csv,,column_3,,empty,0,,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 74 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_tables_A_values.csv,,column_4,,mixed_numeric_text,13,Number of Completed | Samples | 1952 | 1827 | 992,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 74 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_tables_A_values.csv,,column_5,,empty,0,,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 74 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_tables_A_values.csv,,column_6,,empty,0,,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 74 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_tables_A_values.csv,,column_7,,empty,0,,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 74 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_tables_A_values.csv,,Table: 2a,,mixed_numeric_text,27,"Number of Male Headed Households and Female Headed Households | by Family Size, and by Dwelling Type | No. of Persons | MALE | 1",,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 74 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_tables_A_values.csv,,column_9,,text,24,C-U | COG | Adj.COG,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 74 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_tables_A_values.csv,,column_10,,mixed_numeric_text,36,Single | Family | 4512 | 6386 | 4285,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 74 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_tables_A_values.csv,,column_11,,mixed_numeric_text,36,Town- | house | 2587 | 4250 | 2463,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 74 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_tables_A_values.csv,,column_12,,mixed_numeric_text,34,Apt. | 10300 | 10756 | 9798 | (9.2),,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 74 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_tables_A_values.csv,,column_13,,mixed_numeric_text,18,Other | 2099 | 879 | 2308 | 962,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 74 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_tables_A_values.csv,,column_14,,empty,0,,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 74 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_tables_A_values.csv,,column_15,,empty,0,,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 74 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_tables_A_values.csv,,column_16,,empty,0,,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 74 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_tables_A_values.csv,,Table: 3,,text,22,Trip Purpose Classification | Work Trips | 1. Work-to-Home (unlinked work): All trips made from work to home | 2. Work-to-Other (linked work): All trips made from work to other | 3. Other-to-Home (linked work): All work trips made from other,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 74 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_tables_A_values.csv,,column_18,,text,4,"without any stops on the way. | purposes, with home as the ultimate destination. | purpose to home. | as the destination.",,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 74 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_tables_A_values.csv,,column_19,,mixed_numeric_text,8,Trip Volumes | 768246 | 329409 | 307384 | 409742,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 74 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_tables_A_values.csv,,column_20,,empty,0,,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 74 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_tables_A_values.csv,,column_21,,empty,0,,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 74 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_tables_A_values.csv,,column_22,,empty,0,,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 74 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_tables_A_values.csv,,column_23,,empty,0,,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 74 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_tables_A_values.csv,,column_24,,empty,0,,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 74 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_tables_A_values.csv,,column_25,,empty,0,,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 74 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_tables_A_values.csv,,Table: 5,,text,23,"Trip Rates by Purpose, PM Peak Period | Non-Home End | Purpose | Work to Home | (Origin End)",,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 74 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_tables_A_values.csv,,column_27,,empty,0,,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 74 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_tables_A_values.csv,,column_28,,text,21,Variable | OFFEMP | OTHEMP | RETEMP | POP,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 74 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_tables_A_values.csv,,column_29,,mixed_numeric_text,23,Trip | Rate | 0.5 | 0.355 | 0.094,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 74 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_tables_A_values.csv,,column_30,,mixed_numeric_text,21,T-Stat. | 22.42 | 3.95 | 0.47 | 1.1,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 74 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_tables_A_values.csv,,column_31,,mixed_numeric_text,23,Adj. | Rate | 0.5 | 0.35 | 0.1,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 74 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_tables_A_values.csv,,column_32,,empty,0,,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 74 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_tables_A_values.csv,,column_33,,empty,0,,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 74 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_tables_A_values.csv,,Table 7:,,text,9,PM Peak Period Normalization Assumptions | Purpose | Work to Home | Work to Other (linked) | Other to Home (linked),,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 74 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_tables_A_values.csv,,column_35,,empty,0,,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 74 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_tables_A_values.csv,,column_36,,empty,0,,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 74 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_tables_A_values.csv,,column_37,,text,8,Origin | Adjusted | Fixed,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 74 rows."
paper-1994-04,"Specifying, Estimating And Validating A New Trip Generation Model: Case Study In Montgomery County",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1994-04-specifying-estimating-and-validating-a-new-trip-generation-model-case-study-in-montgom,data/trip_generation_workbooks/modernized/csv/trip_generation_tables_A_values.csv,,column_38,,text,8,Destination | Fixed | Adjusted,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 74 rows."
